Time,Headset.Controller.L.Forward.X,Headset.Controller.L.Forward.Y,Headset.Controller.L.Forward.Z,Headset.Controller.L.Position.X,Headset.Controller.L.Position.Y,Headset.Controller.L.Position.Z,Headset.Controller.L.Up.X,Headset.Controller.L.Up.Y,Headset.Controller.L.Up.Z,Headset.Controller.R.Forward.X,Headset.Controller.R.Forward.Y,Headset.Controller.R.Forward.Z,Headset.Controller.R.Position.X,Headset.Controller.R.Position.Y,Headset.Controller.R.Position.Z,Headset.Controller.R.Up.X,Headset.Controller.R.Up.Y,Headset.Controller.R.Up.Z,Headset.Gaze.X,Headset.Gaze.Y,Headset.Head.Forward.X,Headset.Head.Forward.Y,Headset.Head.Forward.Z,Headset.Head.Position.X,Headset.Head.Position.Y,Headset.Head.Position.Z,Headset.Head.Up.X,Headset.Head.Up.Y,Headset.Head.Up.Z,Headset.HeartRate,Headset.PupilDilation.L,Headset.PupilDilation.R
00:00:59.538,,,,976.3765,87.39048,-1314.022,,,,,,,976.3765,87.39048,-1314.022,,,,0.2669842,-0.2307902,0.8327065,-0.05358453,0.5511159,976.2742,89.2916,-1313.506,,,,,4.225815,4.142471
00:00:59.550,,,,976.376,87.39048,-1314.021,,,,,,,976.376,87.39048,-1314.021,,,,0.2658879,-0.2270385,0.8348116,-0.05123901,0.5481463,976.2741,89.29178,-1313.506,,,,,4.121246,4.222977
00:00:59.561,,,,976.3756,87.39048,-1314.021,,,,,,,976.3756,87.39048,-1314.021,,,,0.2668797,-0.2265045,0.8372963,-0.04939412,0.5445138,976.2742,89.29198,-1313.507,,,,,4.146164,4.108505
00:00:59.572,,,,976.3751,87.39048,-1314.021,,,,,,,976.3751,87.39048,-1314.021,,,,0.2670953,-0.226033,0.8398892,-0.04759343,0.5406672,976.2744,89.29199,-1313.507,,,,,4.129272,4.074753
00:00:59.583,,,,976.3743,87.39048,-1314.02,,,,,,,976.3743,87.39048,-1314.02,,,,0.2646223,-0.2293128,0.8430845,-0.04675496,0.535745,976.2742,89.29201,-1313.507,,,,,4.148666,4.012863
00:00:59.594,,,,976.3738,87.39048,-1314.019,,,,,,,976.3738,87.39048,-1314.019,,,,0.2470597,-0.2319532,0.8463231,-0.04652915,0.530634,976.2743,89.29187,-1313.507,,,,,4.134277,4.130722
00:00:59.605,,,,976.3732,87.39048,-1314.019,,,,,,,976.3732,87.39048,-1314.019,,,,0.2500805,-0.2272529,0.8493793,-0.04595799,0.5257782,976.2744,89.29176,-1313.507,,,,,4.217377,4.135101
00:00:59.617,,,,976.3724,87.39048,-1314.018,,,,,,,976.3724,87.39048,-1314.018,,,,0.2396551,-0.2331548,0.8522202,-0.04536444,0.5212129,976.2743,89.29202,-1313.507,,,,,4.153168,4.012802
00:00:59.627,,,,976.3718,87.39048,-1314.018,,,,,,,976.3718,87.39048,-1314.018,,,,0.2288862,-0.2327925,0.8548282,-0.04436759,0.5170109,976.2742,89.29247,-1313.507,,,,,4.236328,4.132416
00:00:59.639,,,,976.3713,87.39048,-1314.017,,,,,,,976.3713,87.39048,-1314.017,,,,0.2326696,-0.2354162,0.8572955,-0.04320563,0.5130088,976.2744,89.29255,-1313.507,,,,,4.200882,4.140869
00:00:59.650,,,,976.3706,87.39048,-1314.016,,,,,,,976.3706,87.39048,-1314.016,,,,0.2244299,-0.2344704,0.8599517,-0.04279404,0.5085783,976.2742,89.29256,-1313.507,,,,,4.165833,4.100967
00:00:59.660,,,,976.3701,87.39048,-1314.016,,,,,,,976.3701,87.39048,-1314.016,,,,0.228,-0.2354617,0.8626746,-0.04282382,0.5039433,976.2745,89.29247,-1313.507,,,,,4.231796,4.114761
00:00:59.672,,,,976.3693,87.39048,-1314.015,,,,,,,976.3693,87.39048,-1314.015,,,,0.2182502,-0.2381175,0.8655968,-0.04368627,0.4988325,976.2745,89.29225,-1313.507,,,,,4.128235,4.14798
00:00:59.683,,,,976.3685,87.39048,-1314.014,,,,,,,976.3685,87.39048,-1314.014,,,,0.2186153,-0.2399778,0.8685017,-0.04487828,0.4936505,976.2743,89.29231,-1313.507,,,,,4.145081,4.086609
00:00:59.694,,,,976.3679,87.39048,-1314.013,,,,,,,976.3679,87.39048,-1314.013,,,,0.2122069,-0.240787,0.8712084,-0.04602412,0.4887512,976.2744,89.2923,-1313.507,,,,,4.204163,4.146881
00:00:59.705,,,,976.3672,87.39048,-1314.013,,,,,,,976.3672,87.39048,-1314.013,,,,0.2068049,-0.2401458,0.8735189,-0.0463714,0.4845767,976.2744,89.2923,-1313.507,,,,,4.101135,4.054855
00:00:59.716,,,,976.3665,87.39048,-1314.012,,,,,,,976.3665,87.39048,-1314.012,,,,0.2027011,-0.2378885,0.8755563,-0.04627019,0.4808953,976.2744,89.29251,-1313.507,,,,,4.161148,4.13089
00:00:59.727,,,,976.3657,87.39048,-1314.012,,,,,,,976.3657,87.39048,-1314.012,,,,0.1873033,-0.2368033,0.8773679,-0.04625085,0.4775841,976.2742,89.29274,-1313.507,,,,,4.19162,4.202988
00:00:59.738,,,,976.3652,87.39048,-1314.011,,,,,,,976.3652,87.39048,-1314.011,,,,0.1906309,-0.240238,0.8791125,-0.04675864,0.4743151,976.2742,89.29256,-1313.507,,,,,4.141922,4.147888
00:00:59.750,,,,976.3646,87.39048,-1314.01,,,,,,,976.3646,87.39048,-1314.01,,,,0.1854569,-0.2409841,0.8809722,-0.0482632,0.4707004,976.2742,89.29218,-1313.507,,,,,4.169952,4.13443
00:00:59.760,,,,976.3641,87.39048,-1314.009,,,,,,,976.3641,87.39048,-1314.009,,,,0.183261,-0.2438851,0.8828567,-0.04994378,0.4669795,976.2743,89.29214,-1313.507,,,,,4.137314,4.075516
00:00:59.771,,,,976.3635,87.39048,-1314.008,,,,,,,976.3635,87.39048,-1314.008,,,,0.1770953,-0.239779,0.8846701,-0.05226576,0.4632789,976.2742,89.29217,-1313.507,,,,,4.096405,4.163589
00:00:59.783,,,,976.363,87.39048,-1314.007,,,,,,,976.363,87.39048,-1314.007,,,,0.178209,-0.2382224,0.886492,-0.05442946,0.4595318,976.2742,89.29224,-1313.507,,,,,4.147827,4.157776
00:00:59.794,,,,976.3624,87.39048,-1314.007,,,,,,,976.3624,87.39048,-1314.007,,,,0.1630429,-0.2371103,0.8882949,-0.05587131,0.4558628,976.2743,89.29223,-1313.507,,,,,4.199829,4.164078
00:00:59.805,,,,976.3618,87.39048,-1314.006,,,,,,,976.3618,87.39048,-1314.006,,,,0.1607226,-0.2384059,0.8901054,-0.05662994,0.4522228,976.2742,89.29224,-1313.507,,,,,4.185837,4.158127
00:00:59.816,,,,976.3613,87.39048,-1314.005,,,,,,,976.3613,87.39048,-1314.005,,,,0.1708076,-0.2366801,0.8920657,-0.05663749,0.4483427,976.2742,89.2924,-1313.507,,,,,4.073334,4.098129
00:00:59.827,,,,976.3608,87.39048,-1314.004,,,,,,,976.3608,87.39048,-1314.004,,,,0.2450284,-0.2214381,0.8940039,-0.056659,0.4444627,976.2742,89.29256,-1313.507,,,,,4.258408,4.234848
00:00:59.839,,,,976.3603,87.39048,-1314.004,,,,,,,976.3603,87.39048,-1314.004,,,,0.3012257,-0.2127089,0.8958831,-0.05688069,0.4406338,976.2742,89.29255,-1313.507,,,,,4.163269,4.156509
00:00:59.850,,,,976.3598,87.39048,-1314.003,,,,,,,976.3598,87.39048,-1314.003,,,,0.3260066,-0.2092759,0.8977783,-0.05719795,0.4367181,976.274,89.29253,-1313.507,,,,,4.153793,4.10379
00:00:59.861,,,,976.3594,87.39048,-1314.002,,,,,,,976.3594,87.39048,-1314.002,,,,0.3846485,-0.2065609,0.8997737,-0.05771095,0.4325238,976.2742,89.29243,-1313.507,,,,,4.150635,4.102127
00:00:59.872,,,,976.3589,87.39048,-1314.001,,,,,,,976.3589,87.39048,-1314.001,,,,0.3683028,-0.2027138,0.9020894,-0.05832313,0.4275903,976.2742,89.29231,-1313.507,,,,,4.157913,4.07016
00:00:59.883,,,,976.3585,87.39048,-1314,,,,,,,976.3585,87.39048,-1314,,,,0.365057,-0.2046999,0.9046906,-0.05984075,0.4218462,976.2739,89.29217,-1313.507,,,,,4.135834,4.142242
00:00:59.894,,,,976.3582,87.39048,-1313.999,,,,,,,976.3582,87.39048,-1313.999,,,,0.3631918,-0.2102826,0.9073634,-0.06218439,0.4157223,976.2739,89.2918,-1313.507,,,,,4.1577,4.116852
00:00:59.905,,,,976.358,87.39048,-1313.998,,,,,,,976.358,87.39048,-1313.998,,,,0.3640145,-0.208405,0.9099512,-0.06454837,0.4096615,976.2739,89.29163,-1313.507,,,,,4.089661,4.103912
00:00:59.917,,,,976.3578,87.39048,-1313.997,,,,,,,976.3578,87.39048,-1313.997,,,,0.3727146,-0.2030201,0.9124016,-0.06647345,0.4038626,976.2739,89.29176,-1313.507,,,,,4.134186,4.153564
00:00:59.927,,,,976.3576,87.39048,-1313.996,,,,,,,976.3576,87.39048,-1313.996,,,,0.3799161,-0.1918196,0.9150013,-0.06837807,0.3976145,976.274,89.29214,-1313.507,,,,,4.115448,4.122925
00:00:59.938,,,,976.3573,87.39048,-1313.995,,,,,,,976.3573,87.39048,-1313.995,,,,0.3717079,-0.191805,0.9178525,-0.07000501,0.3906998,976.274,89.29234,-1313.507,,,,,4.143173,4.161453
00:00:59.950,,,,976.3569,87.39048,-1313.994,,,,,,,976.3569,87.39048,-1313.994,,,,0.3675308,-0.1950114,0.9210299,-0.07077386,0.3830079,976.274,89.29247,-1313.507,,,,,4.138504,4.137039
00:00:59.960,,,,976.3566,87.39048,-1313.992,,,,,,,976.3566,87.39048,-1313.992,,,,0.3569975,-0.1863113,0.9241815,-0.07124137,0.3752513,976.274,89.29234,-1313.507,,,,,4.204117,4.099533
00:00:59.972,,,,976.3563,87.39048,-1313.991,,,,,,,976.3563,87.39048,-1313.991,,,,0.3468955,-0.1858685,0.9279042,-0.07107834,0.3659805,976.2741,89.29211,-1313.507,,,,,4.17392,4.108643
00:00:59.983,,,,976.3558,87.39048,-1313.99,,,,,,,976.3558,87.39048,-1313.99,,,,0.3462258,-0.1861136,0.9315413,-0.07126815,0.3565834,976.2739,89.29191,-1313.507,,,,,4.225037,4.0616
00:00:59.993,,,,976.3556,87.39048,-1313.989,,,,,,,976.3556,87.39048,-1313.989,,,,0.3325399,-0.1894103,0.9346944,-0.07190137,0.3481044,976.274,89.29169,-1313.507,,,,,4.064835,4.12709
00:01:00.005,,,,976.3553,87.39048,-1313.987,,,,,,,976.3553,87.39048,-1313.987,,,,0.3228208,-0.1844363,0.9378917,-0.07250655,0.339267,976.2741,89.29128,-1313.507,,,,,4.14241,4.145004
00:01:00.016,,,,976.3549,87.39048,-1313.986,,,,,,,976.3549,87.39048,-1313.986,,,,0.3190197,-0.1869074,0.9411301,-0.07311033,0.330044,976.2743,89.29082,-1313.508,,,,,4.160614,4.18486
00:01:00.027,,,,976.3542,87.39048,-1313.985,,,,,,,976.3542,87.39048,-1313.985,,,,0.320699,-0.1919128,0.9444668,-0.07450618,0.3200493,976.2744,89.29054,-1313.508,,,,,4.165482,4.096832
00:01:00.038,,,,976.3535,87.39048,-1313.983,,,,,,,976.3535,87.39048,-1313.983,,,,0.3398751,-0.1789097,0.9477749,-0.07648775,0.3096329,976.2744,89.29043,-1313.507,,,,,4.143265,4.190247
00:01:00.050,,,,976.3528,87.39048,-1313.982,,,,,,,976.3528,87.39048,-1313.982,,,,0.384279,-0.1747444,0.9509383,-0.07849243,0.2992583,976.2744,89.29014,-1313.508,,,,,4.225174,4.213715
00:01:00.060,,,,976.3521,87.39048,-1313.98,,,,,,,976.3521,87.39048,-1313.98,,,,0.4366834,-0.1676817,0.953932,-0.08022111,0.2890994,976.2745,89.28978,-1313.508,,,,,4.071976,4.130783
00:01:00.072,,,,976.3513,87.39048,-1313.979,,,,,,,976.3513,87.39048,-1313.979,,,,0.4532051,-0.1594099,0.956953,-0.08223622,0.2783492,976.2747,89.28946,-1313.508,,,,,4.148911,4.181885
00:01:00.083,,,,976.3502,87.39048,-1313.977,,,,,,,976.3502,87.39048,-1313.977,,,,0.4363593,-0.1563429,0.9599569,-0.08377568,0.2673284,976.2749,89.28939,-1313.508,,,,,4.160858,4.114578
00:01:00.094,,,,976.349,87.39048,-1313.975,,,,,,,976.349,87.39048,-1313.975,,,,0.4235565,-0.1578838,0.9628763,-0.08494759,0.2562295,976.275,89.2892,-1313.508,,,,,4.099213,4.133408
00:01:00.105,,,,976.3477,87.39048,-1313.974,,,,,,,976.3477,87.39048,-1313.974,,,,0.4171202,-0.1573661,0.9658315,-0.08574991,0.2445751,976.2752,89.28922,-1313.508,,,,,4.055618,4.181244
00:01:00.117,,,,976.3461,87.39048,-1313.972,,,,,,,976.3461,87.39048,-1313.972,,,,0.4094422,-0.1566021,0.9685246,-0.08621895,0.2335097,976.2752,89.28917,-1313.508,,,,,4.111588,4.158691
00:01:00.127,,,,976.3446,87.39048,-1313.971,,,,,,,976.3446,87.39048,-1313.971,,,,0.4054594,-0.1428385,0.9709418,-0.08643319,0.223162,976.2755,89.28901,-1313.508,,,,,4.107254,4.182541
00:01:00.139,,,,976.3428,87.39048,-1313.969,,,,,,,976.3428,87.39048,-1313.969,,,,0.3973289,-0.1475087,0.9731509,-0.08644579,0.2133183,976.2756,89.28884,-1313.508,,,,,4.158737,4.202454
00:01:00.150,,,,976.3409,87.39048,-1313.968,,,,,,,976.3409,87.39048,-1313.968,,,,0.3924624,-0.1440606,0.9752154,-0.08678167,0.2035291,976.2756,89.28872,-1313.508,,,,,4.100235,4.256027
00:01:00.160,,,,976.339,87.39048,-1313.966,,,,,,,976.339,87.39048,-1313.966,,,,0.3758136,-0.1423816,0.9770831,-0.08748558,0.1940489,976.276,89.28891,-1313.508,,,,,4.089127,4.22551
00:01:00.172,,,,976.3369,87.39048,-1313.964,,,,,,,976.3369,87.39048,-1313.964,,,,0.3706848,-0.1461804,0.9788294,-0.08872269,0.1844489,976.2762,89.2886,-1313.508,,,,,4.115097,4.179016
00:01:00.183,,,,976.3351,87.39049,-1313.961,,,,,,,976.3351,87.39049,-1313.961,,,,0.3584349,-0.1421532,0.9803888,-0.09052407,0.1750522,976.2769,89.28819,-1313.508,,,,,4.171387,4.185074
00:01:00.194,,,,976.3344,87.39048,-1313.958,,,,,,,976.3344,87.39048,-1313.958,,,,0.3496872,-0.1344153,0.9816439,-0.09321866,0.1663902,976.2784,89.28766,-1313.506,,,,,4.203094,4.252213
00:01:00.205,,,,976.3367,87.39048,-1313.952,,,,,,,976.3367,87.39048,-1313.952,,,,0.3331932,-0.1457529,0.9828488,-0.09578639,0.1575862,976.2832,89.28725,-1313.502,,,,,4.186295,4.22583
00:01:00.216,,,,976.3416,87.39049,-1313.943,,,,,,,976.3416,87.39049,-1313.943,,,,0.3344015,-0.1394827,0.983814,-0.09925833,0.1491915,976.2909,89.28738,-1313.495,,,,,4.106155,4.132095
00:01:00.227,,,,976.3541,87.39048,-1313.928,,,,,,,976.3541,87.39048,-1313.928,,,,0.3227108,-0.1445019,0.9848076,-0.102572,0.1401181,976.3063,89.28744,-1313.482,,,,,4.089355,4.19191
00:01:00.238,,,,976.3704,87.39048,-1313.909,,,,,,,976.3704,87.39048,-1313.909,,,,0.2977005,-0.1452339,0.9858117,-0.1055992,0.130477,976.3253,89.28751,-1313.465,,,,,4.089645,4.186203
00:01:00.249,,,,976.3937,87.39048,-1313.885,,,,,,,976.3937,87.39048,-1313.885,,,,0.2877853,-0.1420768,0.9867638,-0.1081782,0.1208097,976.3515,89.28725,-1313.443,,,,,4.120422,4.103714
00:01:00.261,,,,976.4314,87.39048,-1313.848,,,,,,,976.4314,87.39048,-1313.848,,,,0.2912946,-0.1377126,0.9876399,-0.1104234,0.1112392,976.3922,89.28706,-1313.409,,,,,4.148239,4.183899
00:01:00.272,,,,976.4763,87.39048,-1313.805,,,,,,,976.4763,87.39048,-1313.805,,,,0.2952614,-0.1327532,0.9885406,-0.1116803,0.1015638,976.4402,89.28695,-1313.368,,,,,4.186478,4.15239
00:01:00.283,,,,976.528,87.39048,-1313.756,,,,,,,976.528,87.39048,-1313.756,,,,0.3396638,-0.1317914,0.9894551,-0.1123558,0.09140557,976.4952,89.28706,-1313.322,,,,,4.220413,4.25415
00:01:00.294,,,,976.5991,87.39048,-1313.691,,,,,,,976.5991,87.39048,-1313.691,,,,0.3961047,-0.1327521,0.9901271,-0.1140085,0.0815513,976.5692,89.28678,-1313.26,,,,,4.19635,4.144577
00:01:00.305,,,,976.674,87.39049,-1313.624,,,,,,,976.674,87.39049,-1313.624,,,,0.4062062,-0.1344001,0.9905591,-0.116769,0.07181828,976.6469,89.2863,-1313.195,,,,,4.197739,4.162949
00:01:00.316,,,,976.7652,87.39048,-1313.544,,,,,,,976.7652,87.39048,-1313.544,,,,0.391435,-0.1327061,0.9907151,-0.1208056,0.06236826,976.7412,89.28616,-1313.118,,,,,4.110641,4.249054
00:01:00.328,,,,976.8729,87.39048,-1313.452,,,,,,,976.8729,87.39048,-1313.452,,,,0.3797635,-0.1332102,0.9907721,-0.1249164,0.05259949,976.8517,89.28622,-1313.028,,,,,4.145752,4.210464
00:01:00.339,,,,976.9799,87.39049,-1313.36,,,,,,,976.9799,87.39049,-1313.36,,,,0.3787892,-0.1237504,0.9909045,-0.1277365,0.0423323,976.9618,89.28625,-1312.94,,,,,4.136963,4.159546
00:01:00.350,,,,977.0995,87.39049,-1313.261,,,,,,,977.0995,87.39049,-1313.261,,,,0.371009,-0.1197989,0.9910563,-0.1296831,0.0314638,977.0843,89.28603,-1312.843,,,,,4.179779,4.236572
00:01:00.361,,,,977.2307,87.39048,-1313.153,,,,,,,977.2307,87.39048,-1313.153,,,,0.3611493,-0.1115888,0.9911119,-0.1313987,0.02078057,977.2182,89.28556,-1312.738,,,,,4.141647,4.219879
00:01:00.372,,,,977.3588,87.39049,-1313.049,,,,,,,977.3588,87.39049,-1313.049,,,,0.3571496,-0.1092689,0.9911224,-0.1325254,0.01065724,977.3489,89.28479,-1312.636,,,,,4.112183,4.26033
00:01:00.383,,,,977.4922,87.39049,-1312.941,,,,,,,977.4922,87.39049,-1312.941,,,,0.3591495,-0.1132365,0.99092,-0.1344497,0.001159903,977.4849,89.28409,-1312.532,,,,,4.151138,4.173279
00:01:00.393,,,,977.6381,87.39049,-1312.826,,,,,,,977.6381,87.39049,-1312.826,,,,0.3497678,-0.1153889,0.9905533,-0.1368799,-0.008276414,977.6333,89.28355,-1312.42,,,,,4.174866,4.18486
00:01:00.405,,,,977.7654,87.39049,-1312.727,,,,,,,977.7654,87.39049,-1312.727,,,,0.3302655,-0.1138778,0.989936,-0.1404351,-0.01746577,977.7629,89.283,-1312.324,,,,,4.159393,4.131699
00:01:00.416,,,,977.9186,87.39049,-1312.61,,,,,,,977.9186,87.39049,-1312.61,,,,0.3172792,-0.1089183,0.9891241,-0.1446384,-0.02670886,977.9186,89.28225,-1312.21,,,,,4.152664,4.22551
00:01:00.427,,,,978.0554,87.39049,-1312.508,,,,,,,978.0554,87.39049,-1312.508,,,,0.3053296,-0.1045384,0.9881449,-0.1492578,-0.03594293,978.0574,89.28146,-1312.111,,,,,4.130798,4.176483
00:01:00.438,,,,978.1901,87.39049,-1312.408,,,,,,,978.1901,87.39049,-1312.408,,,,0.3017769,-0.1037153,0.9871359,-0.1531746,-0.04582909,978.1942,89.28097,-1312.015,,,,,4.165359,4.120255
00:01:00.449,,,,978.3267,87.39049,-1312.307,,,,,,,978.3267,87.39049,-1312.307,,,,0.2979477,-0.1001908,0.9859267,-0.1572359,-0.05679623,978.3324,89.28023,-1311.917,,,,,4.19046,4.14212
00:01:00.460,,,,978.4593,87.39049,-1312.211,,,,,,,978.4593,87.39049,-1312.211,,,,0.2900278,-0.1037002,0.9843164,-0.1623167,-0.06910072,978.4666,89.27949,-1311.825,,,,,4.120544,4.201431
00:01:00.472,,,,978.5867,87.39049,-1312.121,,,,,,,978.5867,87.39049,-1312.121,,,,0.2795614,-0.09376698,0.9825776,-0.1671584,-0.08123925,978.5954,89.27836,-1311.738,,,,,4.164551,4.205902
00:01:00.483,,,,978.7102,87.39049,-1312.036,,,,,,,978.7102,87.39049,-1312.036,,,,0.2699157,-0.09817614,0.9807361,-0.1722932,-0.09204367,978.7201,89.27773,-1311.656,,,,,4.156982,4.211075
00:01:00.493,,,,978.8226,87.39049,-1311.959,,,,,,,978.8226,87.39049,-1311.959,,,,0.2562911,-0.09581161,0.9790089,-0.1766218,-0.101718,978.8336,89.27719,-1311.582,,,,,4.162949,4.197174
00:01:00.505,,,,978.9279,87.39048,-1311.887,,,,,,,978.9279,87.39048,-1311.887,,,,0.2640545,-0.08750954,0.9774748,-0.1800541,-0.1101082,978.9399,89.27713,-1311.514,,,,,4.184753,4.27626
00:01:00.516,,,,979.0281,87.39049,-1311.82,,,,,,,979.0281,87.39049,-1311.82,,,,0.3010296,-0.07257181,0.9760714,-0.1824679,-0.1182806,979.0413,89.277,-1311.449,,,,,4.169281,4.22908
00:01:00.527,,,,979.1183,87.39049,-1311.759,,,,,,,979.1183,87.39049,-1311.759,,,,0.3296385,-0.04753155,0.9747583,-0.1836075,-0.1270225,979.1325,89.27684,-1311.392,,,,,4.167526,4.281708
